Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
109,1972,7,Maharashtra,Parbhani,maize,400.0,250.0,6.75,3.0,4.25,2700.0,1200.0,1700.0,22,70,6.0,800,2.5,20
109,1972,7,Maharashtra,Parbhani,chickpea,26700.0,101.12,1.82016,1.0112,1.82016,48598.272,26999.04,48598.272,20,60,6.5,600,1.5,16
109,1972,7,Maharashtra,Parbhani,cotton,214900.0,60.03,1.62081,0.72036,1.62081,348312.069,154805.364,348312.069,28,65,6.0,700,3.0,22
109,1973,7,Maharashtra,Parbhani,rice,12600.0,626.98,15.6745,7.523759999999999,13.79356,197498.7,94799.37599999999,173798.856,25,80,6.5,1200,2.0,18
109,1973,7,Maharashtra,Parbhani,maize,400.0,500.0,13.5,6.0,8.5,5400.0,2400.0,3400.0,22,70,6.0,800,2.5,20
109,1973,7,Maharashtra,Parbhani,chickpea,31000.0,303.23,5.45814,3.0323,5.45814,169202.34,94001.3,169202.34,20,60,6.5,600,1.5,16
109,1973,7,Maharashtra,Parbhani,cotton,201300.0,95.38,2.5752599999999997,1.1445599999999998,2.5752599999999997,518399.83799999993,230399.92799999996,518399.83799999993,28,65,6.0,700,3.0,22
109,1974,7,Maharashtra,Parbhani,rice,15100.0,503.31,12.58275,6.039720000000001,11.07282,189999.52500000002,91199.77200000001,167199.582,25,80,6.5,1200,2.0,18
109,1974,7,Maharashtra,Parbhani,maize,600.0,666.67,18.00009,8.00004,11.33339,10800.054,4800.024,6800.034,22,70,6.0,800,2.5,20
109,1974,7,Maharashtra,Parbhani,chickpea,36900.0,208.67,3.7560599999999997,2.0867,3.7560599999999997,138598.614,76999.23,138598.614,20,60,6.5,600,1.5,16
109,1974,7,Maharashtra,Parbhani,cotton,222300.0,127.31,3.43737,1.52772,3.43737,764127.351,339612.156,764127.351,28,65,6.0,700,3.0,22
109,1975,7,Maharashtra,Parbhani,rice,20400.0,1730.39,43.259750000000004,20.764680000000002,38.068580000000004,882498.9,423599.47200000007,776599.0320000001,25,80,6.5,1200,2.0,18
109,1975,7,Maharashtra,Parbhani,maize,700.0,857.14,23.142780000000002,10.28568,14.57138,16199.946000000002,7199.976,10199.966,22,70,6.0,800,2.5,20
109,1975,7,Maharashtra,Parbhani,chickpea,33200.0,310.24,5.58432,3.1024000000000003,5.58432,185399.424,102999.68000000001,185399.424,20,60,6.5,600,1.5,16
109,1975,7,Maharashtra,Parbhani,cotton,196000.0,34.18,0.92286,0.41016,0.92286,180880.56,80391.36,180880.56,28,65,6.0,700,3.0,22
109,1976,7,Maharashtra,Parbhani,rice,23700.0,1037.97,25.949250000000003,12.45564,22.835340000000002,614997.2250000001,295198.668,541197.5580000001,25,80,6.5,1200,2.0,18
109,1976,7,Maharashtra,Parbhani,maize,900.0,2333.33,62.99991,27.99996,39.666610000000006,56699.919,25199.964,35699.94900000001,22,70,6.0,800,2.5,20
109,1976,7,Maharashtra,Parbhani,chickpea,32900.0,303.95,5.4711,3.0395,5.4711,179999.19,99999.55,179999.19,20,60,6.5,600,1.5,16
109,1976,7,Maharashtra,Parbhani,cotton,192100.0,48.41,1.30707,0.5809199999999999,1.30707,251088.147,111594.73199999997,251088.147,28,65,6.0,700,3.0,22
109,1977,7,Maharashtra,Parbhani,rice,28600.0,1419.58,35.48949999999999,17.034959999999998,31.230759999999997,1014999.6999999998,487199.85599999997,893199.7359999999,25,80,6.5,1200,2.0,18
109,1977,7,Maharashtra,Parbhani,maize,1300.0,1384.62,37.38474,16.61544,23.538539999999998,48600.162000000004,21600.072,30600.101999999995,22,70,6.0,800,2.5,20
109,1977,7,Maharashtra,Parbhani,chickpea,35600.0,283.71,5.10678,2.8370999999999995,5.10678,181801.368,101000.75999999998,181801.368,20,60,6.5,600,1.5,16
109,1977,7,Maharashtra,Parbhani,cotton,203200.0,94.98,2.5644600000000004,1.13976,2.5644600000000004,521098.27200000006,231599.23200000002,521098.27200000006,28,65,6.0,700,3.0,22
109,1978,7,Maharashtra,Parbhani,rice,23400.0,1444.44,36.111,17.33328,31.77768,844997.3999999999,405598.752,743597.712,25,80,6.5,1200,2.0,18
109,1978,7,Maharashtra,Parbhani,maize,1000.0,1400.0,37.8,16.799999999999997,23.799999999999997,37800.0,16799.999999999996,23799.999999999996,22,70,6.0,800,2.5,20
109,1978,7,Maharashtra,Parbhani,chickpea,34000.0,305.88,5.50584,3.0587999999999997,5.50584,187198.56,103999.2,187198.56,20,60,6.5,600,1.5,16
109,1978,7,Maharashtra,Parbhani,cotton,231600.0,101.9,2.7513,1.2228,2.7513,637201.0800000001,283200.48000000004,637201.0800000001,28,65,6.0,700,3.0,22
109,1979,7,Maharashtra,Parbhani,rice,24400.0,1065.57,26.639249999999997,12.786839999999998,23.442539999999997,649997.7,311998.89599999995,571997.9759999999,25,80,6.5,1200,2.0,18
109,1979,7,Maharashtra,Parbhani,maize,1000.0,3500.0,94.5,42.0,59.5,94500.0,42000.0,59500.0,22,70,6.0,800,2.5,20
109,1979,7,Maharashtra,Parbhani,chickpea,35600.0,339.89,6.11802,3.3989,6.11802,217801.512,121000.84,217801.512,20,60,6.5,600,1.5,16
109,1979,7,Maharashtra,Parbhani,cotton,249500.0,115.43,3.11661,1.38516,3.11661,777594.1950000001,345597.42,777594.1950000001,28,65,6.0,700,3.0,22
109,1980,7,Maharashtra,Parbhani,rice,25800.0,1127.91,28.197750000000006,13.534920000000003,24.814020000000003,727501.9500000002,349200.9360000001,640201.7160000001,25,80,6.5,1200,2.0,18
109,1980,7,Maharashtra,Parbhani,maize,1000.0,3300.0,89.1,39.599999999999994,56.099999999999994,89100.0,39599.99999999999,56099.99999999999,22,70,6.0,800,2.5,20
109,1980,7,Maharashtra,Parbhani,chickpea,33700.0,311.57,5.6082600000000005,3.1157000000000004,5.6082600000000005,188998.36200000002,104999.09000000001,188998.36200000002,20,60,6.5,600,1.5,16
109,1980,7,Maharashtra,Parbhani,cotton,257100.00000000003,83.63,2.25801,1.00356,2.25801,580534.371,258015.27600000004,580534.371,28,65,6.0,700,3.0,22
109,1981,7,Maharashtra,Parbhani,rice,23900.0,1368.2,34.205000000000005,16.418400000000002,30.1004,817499.5000000001,392399.76000000007,719399.56,25,80,6.5,1200,2.0,18
109,1981,7,Maharashtra,Parbhani,maize,1000.0,1900.0,51.3,22.799999999999997,32.3,51300.0,22799.999999999996,32299.999999999996,22,70,6.0,800,2.5,20
109,1981,7,Maharashtra,Parbhani,chickpea,36200.0,342.54,6.16572,3.4254000000000002,6.16572,223199.064,123999.48000000001,223199.064,20,60,6.5,600,1.5,16
109,1981,7,Maharashtra,Parbhani,cotton,261200.0,95.33,2.57391,1.1439599999999999,2.57391,672305.292,298802.35199999996,672305.292,28,65,6.0,700,3.0,22
109,1982,7,Maharashtra,Parbhani,rice,22700.0,674.01,16.85025,8.08812,14.82822,382500.675,183600.324,336600.594,25,80,6.5,1200,2.0,18
109,1982,7,Maharashtra,Parbhani,maize,1000.0,1600.0,43.2,19.200000000000003,27.200000000000003,43200.0,19200.000000000004,27200.000000000004,22,70,6.0,800,2.5,20
109,1982,7,Maharashtra,Parbhani,chickpea,34300.0,303.21,5.45778,3.0321,5.45778,187201.854,104001.03,187201.854,20,60,6.5,600,1.5,16
109,1982,7,Maharashtra,Parbhani,cotton,255300.0,106.93,2.8871100000000003,1.28316,2.8871100000000003,737079.1830000001,327590.748,737079.1830000001,28,65,6.0,700,3.0,22
109,1983,7,Maharashtra,Parbhani,rice,23200.0,956.9,23.9225,11.4828,21.0518,555002.0,266400.95999999996,488401.76,25,80,6.5,1200,2.0,18
109,1983,7,Maharashtra,Parbhani,maize,1000.0,1400.0,37.8,16.799999999999997,23.799999999999997,37800.0,16799.999999999996,23799.999999999996,22,70,6.0,800,2.5,20
109,1983,7,Maharashtra,Parbhani,chickpea,38900.0,383.03,6.894539999999999,3.8303,6.894539999999999,268197.60599999997,148998.66999999998,268197.60599999997,20,60,6.5,600,1.5,16
109,1983,7,Maharashtra,Parbhani,cotton,258899.99999999997,53.3,1.4391,0.6396,1.4391,372582.99,165592.43999999997,372582.99,28,65,6.0,700,3.0,22
109,1984,7,Maharashtra,Parbhani,rice,23300.0,536.48,13.412000000000003,6.437760000000001,11.802560000000001,312499.60000000003,149999.80800000002,274999.64800000004,25,80,6.5,1200,2.0,18
109,1984,7,Maharashtra,Parbhani,maize,1400.0,1071.43,28.928610000000003,12.85716,18.21431,40500.054000000004,18000.024,25500.034000000003,22,70,6.0,800,2.5,20
109,1984,7,Maharashtra,Parbhani,chickpea,38400.0,312.5,5.625,3.125,5.625,216000.0,120000.0,216000.0,20,60,6.5,600,1.5,16
109,1984,7,Maharashtra,Parbhani,cotton,230400.0,108.51,2.9297700000000004,1.3021200000000002,2.9297700000000004,675019.0080000001,300008.44800000003,675019.0080000001,28,65,6.0,700,3.0,22
109,1985,7,Maharashtra,Parbhani,rice,23900.0,677.82,16.945500000000003,8.133840000000001,14.912040000000001,404997.45000000007,194398.776,356397.75600000005,25,80,6.5,1200,2.0,18
109,1985,7,Maharashtra,Parbhani,maize,900.0,1222.22,32.99994,14.666640000000001,20.77774,29699.946000000004,13199.976,18699.966,22,70,6.0,800,2.5,20
109,1985,7,Maharashtra,Parbhani,chickpea,40500.0,362.96,6.53328,3.6296,6.53328,264597.84,146998.8,264597.84,20,60,6.5,600,1.5,16
109,1985,7,Maharashtra,Parbhani,cotton,238600.0,151.3,4.085100000000001,1.8156000000000003,4.085100000000001,974704.8600000001,433202.1600000001,974704.8600000001,28,65,6.0,700,3.0,22
109,1986,7,Maharashtra,Parbhani,rice,23000.0,608.7,15.217500000000001,7.3044,13.3914,350002.5,168001.2,308002.2,25,80,6.5,1200,2.0,18
109,1986,7,Maharashtra,Parbhani,maize,1000.0,1000.0,27.0,12.0,17.0,27000.0,12000.0,17000.0,22,70,6.0,800,2.5,20
109,1986,7,Maharashtra,Parbhani,chickpea,37000.0,270.27,4.864859999999999,2.7026999999999997,4.864859999999999,179999.81999999998,99999.9,179999.81999999998,20,60,6.5,600,1.5,16
109,1986,7,Maharashtra,Parbhani,cotton,248000.0,60.48,1.63296,0.72576,1.63296,404974.08,179988.47999999998,404974.08,28,65,6.0,700,3.0,22
109,1987,7,Maharashtra,Parbhani,rice,23000.0,652.17,16.304249999999996,7.826039999999999,14.347739999999998,374997.7499999999,179998.91999999998,329998.01999999996,25,80,6.5,1200,2.0,18
109,1987,7,Maharashtra,Parbhani,maize,1000.0,1000.0,27.0,12.0,17.0,27000.0,12000.0,17000.0,22,70,6.0,800,2.5,20
109,1987,7,Maharashtra,Parbhani,chickpea,38000.0,368.42,6.63156,3.6842,6.63156,251999.28,139999.6,251999.28,20,60,6.5,600,1.5,16
109,1987,7,Maharashtra,Parbhani,cotton,254000.0,102.36,2.7637199999999997,1.2283199999999999,2.7637199999999997,701984.8799999999,311993.27999999997,701984.8799999999,28,65,6.0,700,3.0,22
109,1988,7,Maharashtra,Parbhani,rice,24300.0,938.27,23.45675,11.259239999999998,20.641939999999998,569999.025,273599.53199999995,501599.14199999993,25,80,6.5,1200,2.0,18
109,1988,7,Maharashtra,Parbhani,maize,1000.0,1000.0,27.0,12.0,17.0,27000.0,12000.0,17000.0,22,70,6.0,800,2.5,20
109,1988,7,Maharashtra,Parbhani,chickpea,41700.0,503.6,9.064800000000002,5.0360000000000005,9.064800000000002,378002.1600000001,210001.2,378002.1600000001,20,60,6.5,600,1.5,16
109,1988,7,Maharashtra,Parbhani,cotton,273100.0,69.57,1.8783899999999998,0.8348399999999999,1.8783899999999998,512988.30899999995,227994.80399999997,512988.30899999995,28,65,6.0,700,3.0,22
109,1989,7,Maharashtra,Parbhani,rice,25200.0,944.44,23.611,11.33328,20.77768,594997.2000000001,285598.656,523597.536,25,80,6.5,1200,2.0,18
109,1989,7,Maharashtra,Parbhani,maize,2400.0,708.33,19.12491,8.49996,12.04161,45899.784,20399.904,28899.864,22,70,6.0,800,2.5,20
109,1989,7,Maharashtra,Parbhani,chickpea,38100.0,532.81,9.590579999999997,5.328099999999999,9.590579999999997,365401.0979999999,203000.60999999996,365401.0979999999,20,60,6.5,600,1.5,16
109,1989,7,Maharashtra,Parbhani,cotton,251000.0,131.08,3.53916,1.5729600000000001,3.53916,888329.1599999999,394812.96,888329.1599999999,28,65,6.0,700,3.0,22
109,1990,7,Maharashtra,Parbhani,rice,26100.0,992.34,24.8085,11.90808,21.83148,647501.85,310800.888,569801.628,25,80,6.5,1200,2.0,18
109,1990,7,Maharashtra,Parbhani,maize,1100.0,818.18,22.09086,9.818159999999999,13.909059999999998,24299.946,10799.975999999999,15299.965999999999,22,70,6.0,800,2.5,20
109,1990,7,Maharashtra,Parbhani,chickpea,41100.0,454.99,8.189820000000001,4.5499,8.189820000000001,336601.602,187000.89,336601.602,20,60,6.5,600,1.5,16
109,1990,7,Maharashtra,Parbhani,cotton,266000.0,83.53,2.25531,1.0023600000000001,2.25531,599912.4600000001,266627.76,599912.4600000001,28,65,6.0,700,3.0,22
109,1991,7,Maharashtra,Parbhani,rice,25300.0,395.26,9.8815,4.74312,8.69572,250001.95,120000.936,220001.716,25,80,6.5,1200,2.0,18
109,1991,7,Maharashtra,Parbhani,maize,1600.0,1000.0,27.0,12.0,17.0,43200.0,19200.0,27200.0,22,70,6.0,800,2.5,20
109,1991,7,Maharashtra,Parbhani,chickpea,26900.0,420.07,7.56126,4.2007,7.56126,203397.894,112998.83,203397.894,20,60,6.5,600,1.5,16
109,1991,7,Maharashtra,Parbhani,cotton,280100.0,55.41,1.4960699999999998,0.66492,1.4960699999999998,419049.20699999994,186244.09199999998,419049.20699999994,28,65,6.0,700,3.0,22
109,1992,7,Maharashtra,Parbhani,rice,22500.0,791.11,19.77775,9.49332,17.40442,444999.375,213599.7,391599.44999999995,25,80,6.5,1200,2.0,18
109,1992,7,Maharashtra,Parbhani,maize,2600.0,1730.77,46.73079,20.76924,29.42309,121500.054,54000.024,76500.034,22,70,6.0,800,2.5,20
109,1992,7,Maharashtra,Parbhani,chickpea,34500.0,455.07,8.19126,4.5507,8.19126,282598.47,156999.15,282598.47,20,60,6.5,600,1.5,16
109,1992,7,Maharashtra,Parbhani,cotton,268700.0,100.71,2.7191699999999996,1.20852,2.7191699999999996,730640.9789999999,324729.324,730640.9789999999,28,65,6.0,700,3.0,22
109,1993,7,Maharashtra,Parbhani,rice,23300.0,815.45,20.38625,9.7854,17.9399,474999.625,227999.81999999998,417999.67000000004,25,80,6.5,1200,2.0,18
109,1993,7,Maharashtra,Parbhani,maize,3400.0,1205.88,32.55876,14.47056,20.49996,110699.784,49199.904,69699.864,22,70,6.0,800,2.5,20
109,1993,7,Maharashtra,Parbhani,chickpea,41100.0,683.7,12.306600000000001,6.837000000000001,12.306600000000001,505801.26000000007,281000.7,505801.26000000007,20,60,6.5,600,1.5,16
109,1993,7,Maharashtra,Parbhani,cotton,268000.0,193.66,5.22882,2.32392,5.22882,1401323.76,622810.56,1401323.76,28,65,6.0,700,3.0,22
109,1994,7,Maharashtra,Parbhani,rice,25100.0,860.56,21.514,10.32672,18.93232,540001.4,259200.672,475201.232,25,80,6.5,1200,2.0,18
109,1994,7,Maharashtra,Parbhani,maize,2600.0,1346.15,36.346050000000005,16.153800000000004,22.884550000000004,94499.73000000001,41999.88000000001,59499.83000000001,22,70,6.0,800,2.5,20
109,1994,7,Maharashtra,Parbhani,chickpea,43100.0,563.81,10.148579999999999,5.6381,10.148579999999999,437403.79799999995,243002.11,437403.79799999995,20,60,6.5,600,1.5,16
109,1994,7,Maharashtra,Parbhani,cotton,286800.0,181.03,4.88781,2.17236,4.88781,1401823.908,623032.848,1401823.908,28,65,6.0,700,3.0,22
109,1995,7,Maharashtra,Parbhani,rice,25500.0,611.76,15.293999999999999,7.34112,13.45872,389996.99999999994,187198.56,343197.36,25,80,6.5,1200,2.0,18
109,1995,7,Maharashtra,Parbhani,maize,1100.0,1000.0,27.0,12.0,17.0,29700.0,13200.0,18700.0,22,70,6.0,800,2.5,20
109,1995,7,Maharashtra,Parbhani,chickpea,40700.0,511.06,9.199079999999999,5.1106,9.199079999999999,374402.5559999999,208001.41999999998,374402.5559999999,20,60,6.5,600,1.5,16
109,1995,7,Maharashtra,Parbhani,cotton,321400.0,132.39,3.5745299999999993,1.5886799999999996,3.5745299999999993,1148853.9419999998,510601.75199999986,1148853.9419999998,28,65,6.0,700,3.0,22
109,1996,7,Maharashtra,Parbhani,rice,23800.0,668.07,16.70175,8.01684,14.697540000000002,397501.65,190800.79200000002,349801.45200000005,25,80,6.5,1200,2.0,18
109,1996,7,Maharashtra,Parbhani,maize,800.0,1000.0,27.0,12.0,17.0,21600.0,9600.0,13600.0,22,70,6.0,800,2.5,20
109,1996,7,Maharashtra,Parbhani,chickpea,44900.0,608.02,10.94436,6.0802,10.94436,491401.76399999997,273000.98,491401.76399999997,20,60,6.5,600,1.5,16
109,1996,7,Maharashtra,Parbhani,cotton,326200.0,158.86,4.28922,1.90632,4.28922,1399143.564,621841.584,1399143.564,28,65,6.0,700,3.0,22
109,1997,7,Maharashtra,Parbhani,rice,15200.0,460.53,11.51325,5.52636,10.13166,175001.4,84000.672,154001.232,25,80,6.5,1200,2.0,18
109,1997,7,Maharashtra,Parbhani,maize,1500.0,1466.67,39.60009,17.60004,24.933390000000003,59400.135,26400.06,37400.08500000001,22,70,6.0,800,2.5,20
109,1997,7,Maharashtra,Parbhani,chickpea,43800.0,287.67,5.17806,2.8767000000000005,5.17806,226799.02800000002,125999.46000000002,226799.02800000002,20,60,6.5,600,1.5,16
109,1997,7,Maharashtra,Parbhani,cotton,283200.0,97.0,2.619,1.1640000000000001,2.619,741700.8,329644.80000000005,741700.8,28,65,6.0,700,3.0,22
109,1998,7,Maharashtra,Parbhani,rice,22900.0,449.78,11.244499999999999,5.397359999999999,9.895159999999999,257499.04999999996,123599.54399999998,226599.16399999996,25,80,6.5,1200,2.0,18
109,1998,7,Maharashtra,Parbhani,maize,2000.0,1700.0,45.9,20.4,28.9,91800.0,40800.0,57800.0,22,70,6.0,800,2.5,20
109,1998,7,Maharashtra,Parbhani,chickpea,68000.0,480.88,8.65584,4.8088,8.65584,588597.12,326998.39999999997,588597.12,20,60,6.5,600,1.5,16
109,1998,7,Maharashtra,Parbhani,cotton,330000.0,145.18,3.91986,1.7421600000000002,3.91986,1293553.8,574912.8,1293553.8,28,65,6.0,700,3.0,22
109,1999,7,Maharashtra,Parbhani,rice,24100.0,547.72,13.693,6.57264,12.04984,330001.3,158400.62399999998,290401.144,25,80,6.5,1200,2.0,18
109,1999,7,Maharashtra,Parbhani,maize,2300.0,1217.39,32.869530000000005,14.608680000000003,20.695630000000005,75599.91900000001,33599.96400000001,47599.94900000001,22,70,6.0,800,2.5,20
109,1999,7,Maharashtra,Parbhani,chickpea,78800.0,571.07,10.27926,5.710700000000001,10.27926,810005.6880000001,450003.1600000001,810005.6880000001,20,60,6.5,600,1.5,16
109,1999,7,Maharashtra,Parbhani,cotton,335800.0,119.54,3.22758,1.4344800000000002,3.22758,1083821.364,481698.3840000001,1083821.364,28,65,6.0,700,3.0,22
109,2000,7,Maharashtra,Parbhani,rice,24300.0,502.06,12.551499999999999,6.024719999999999,11.045319999999998,305001.44999999995,146400.696,268401.27599999995,25,80,6.5,1200,2.0,18
109,2000,7,Maharashtra,Parbhani,maize,2600.0,1038.46,28.03842,12.46152,17.65382,72899.89199999999,32399.952,45899.932,22,70,6.0,800,2.5,20
109,2000,7,Maharashtra,Parbhani,chickpea,52800.0,490.53,8.82954,4.9052999999999995,8.82954,466199.712,258999.83999999997,466199.712,20,60,6.5,600,1.5,16
109,2000,7,Maharashtra,Parbhani,cotton,306700.0,79.3,2.1411,0.9516,2.1411,656675.3699999999,291855.72,656675.3699999999,28,65,6.0,700,3.0,22
109,2001,7,Maharashtra,Parbhani,rice,24100.0,622.41,15.56025,7.468920000000001,13.69302,375002.025,180000.972,330001.782,25,80,6.5,1200,2.0,18
109,2001,7,Maharashtra,Parbhani,maize,2500.0,1760.0,47.52,21.12,29.92,118800.00000000001,52800.0,74800.0,22,70,6.0,800,2.5,20
109,2001,7,Maharashtra,Parbhani,chickpea,60800.0,549.34,9.88812,5.4934,9.88812,601197.696,333998.72000000003,601197.696,20,60,6.5,600,1.5,16
109,2001,7,Maharashtra,Parbhani,cotton,296900.0,158.67,4.284089999999999,1.9040399999999997,4.284089999999999,1271946.3209999998,565309.4759999999,1271946.3209999998,28,65,6.0,700,3.0,22
109,2002,7,Maharashtra,Parbhani,rice,25300.0,553.36,13.834,6.640319999999999,12.173919999999999,350000.2,168000.096,308000.176,25,80,6.5,1200,2.0,18
109,2002,7,Maharashtra,Parbhani,maize,2900.0,1068.97,28.86219,12.827639999999999,18.17249,83700.351,37200.155999999995,52700.221,22,70,6.0,800,2.5,20
109,2002,7,Maharashtra,Parbhani,chickpea,69300.0,623.38,11.22084,6.2338000000000005,11.22084,777604.212,432002.34,777604.212,20,60,6.5,600,1.5,16
109,2002,7,Maharashtra,Parbhani,cotton,276700.0,173.08,4.67316,2.07696,4.67316,1293063.372,574694.832,1293063.372,28,65,6.0,700,3.0,22
109,2003,7,Maharashtra,Parbhani,rice,19100.0,439.79,10.99475,5.277480000000001,9.67538,209999.725,100799.86800000002,184799.758,25,80,6.5,1200,2.0,18
109,2003,7,Maharashtra,Parbhani,maize,3100.0,677.42,18.290339999999997,8.12904,11.516139999999998,56700.05399999999,25200.024,35700.03399999999,22,70,6.0,800,2.5,20
109,2003,7,Maharashtra,Parbhani,chickpea,73300.0,523.87,9.429660000000002,5.238700000000001,9.429660000000002,691194.0780000001,383996.71,691194.0780000001,20,60,6.5,600,1.5,16
109,2003,7,Maharashtra,Parbhani,cotton,257200.0,223.87,6.044490000000001,2.68644,6.044490000000001,1554642.8280000002,690952.368,1554642.8280000002,28,65,6.0,700,3.0,22
109,2004,7,Maharashtra,Parbhani,rice,17700.0,276.84,6.920999999999999,3.3220799999999997,6.0904799999999994,122501.69999999998,58800.81599999999,107801.49599999998,25,80,6.5,1200,2.0,18
109,2004,7,Maharashtra,Parbhani,maize,2900.0,1048.28,28.303559999999997,12.579359999999998,17.820759999999996,82080.324,36480.14399999999,51680.20399999999,22,70,6.0,800,2.5,20
109,2004,7,Maharashtra,Parbhani,chickpea,67900.0,390.28,7.025039999999999,3.9027999999999996,7.025039999999999,477000.2159999999,265000.12,477000.2159999999,20,60,6.5,600,1.5,16
109,2004,7,Maharashtra,Parbhani,cotton,269300.0,150.5,4.0634999999999994,1.806,4.0634999999999994,1094300.5499999998,486355.8,1094300.5499999998,28,65,6.0,700,3.0,22
109,2005,7,Maharashtra,Parbhani,rice,11500.0,365.22,9.130500000000001,4.38264,8.03484,105000.75000000001,50400.36,92400.66,25,80,6.5,1200,2.0,18
109,2005,7,Maharashtra,Parbhani,maize,2900.0,1172.41,31.655070000000006,14.068920000000002,19.930970000000002,91799.70300000002,40799.86800000001,57799.81300000001,22,70,6.0,800,2.5,20
109,2005,7,Maharashtra,Parbhani,chickpea,83700.0,617.68,11.118239999999998,6.176799999999999,11.118239999999998,930596.6879999998,516998.1599999999,930596.6879999998,20,60,6.5,600,1.5,16
109,2005,7,Maharashtra,Parbhani,cotton,239300.0,208.69,5.63463,2.5042799999999996,5.63463,1348366.9589999998,599274.2039999999,1348366.9589999998,28,65,6.0,700,3.0,22
109,2006,7,Maharashtra,Parbhani,rice,12100.0,429.75,10.74375,5.157,9.454500000000001,129999.375,62399.7,114399.45000000001,25,80,6.5,1200,2.0,18
109,2006,7,Maharashtra,Parbhani,maize,4300.0,1362.79,36.79533,16.353479999999998,23.16743,158219.919,70319.96399999999,99619.949,22,70,6.0,800,2.5,20
109,2006,7,Maharashtra,Parbhani,chickpea,100100.0,734.27,13.21686,7.3427,13.21686,1323007.686,735004.27,1323007.686,20,60,6.5,600,1.5,16
